,Watershed,Description,Endmember,Site.ID,Year,Month,NumericDate,Acidified,TrayName,SampleID,d13C,CAmountug,d15N,NAmountug,WellId,Total.amountug
1,Jordan,AcidDissolvedOrganic,DOM,1700,2014,Sep,140910,Yes,BiofilmDOMAprSep,B21700DOMSep,-30.7,138.79,22.24,74,B2,33540
11,Jordan,AcidDissolvedOrganic,DOM,7800,2014,Sep,140910,Yes,BiofilmDOMAprSep,A127800DOMSep,-28.69,142.69,12.08,26.15,A12,44020
19,Jordan,AcidDissolvedOrganic,DOM,Ulake,2014,Sep,140910,Yes,BiofilmDOMAprSep,B4UlakeDOMSep,-28.81,198,3.49,32.64,B4,48140
4,Jordan,AcidDissolvedOrganic,DOM,2300,2014,Sep,140912,Yes,BiofilmDOMAprSep,A112300DOMSep,-26.46,122.99,23.67,73.37,A11,35120
6,Jordan,AcidDissolvedOrganic,DOM,3300,2014,Sep,140912,Yes,BiofilmDOMAprSep,B13300DOMSep,-27.01,99.8,15.91,21.94,B1,34020
14,Jordan,AcidDissolvedOrganic,DOM,Cudahy,2014,Sep,140912,Yes,BiofilmDOMAprSep,B3CudahyDOMSep,-26.07,97.13,23.1,62.63,B3,30570
15,Jordan,AcidDissolvedOrganic,DOM,MillDown,2014,Sep,140912,Yes,BiofilmDOMAprSep,B5MillDDOMSep,-27.03,152.73,18.98,283.12,B5,37850
17,Jordan,AcidDissolvedOrganic,DOM,MillUp,2014,Sep,140912,Yes,BiofilmDOMAprSep,B6MillUpDOMSep,-27.09,71.44,9.5,39.16,B6,35130
31,Logan,AcidDissolvedOrganic,DOM,LR_TonyGrove_BA,2014,Sep,140904,Yes,BiofilmDOMAprSep,C8TonyGDOMSep,-28.71,412.13,3.34,31,C8,35820
33,Logan,AcidDissolvedOrganic,DOM,LR_WaterLab_AA,2014,Sep,140904,Yes,BiofilmDOMAprSep,E8WaterlabDOMSep,-23.86,84.39,2.7,21.52,E8,26600
23,Logan,AcidDissolvedOrganic,DOM,LR_CanalGarff,2014,Sep,140913,Yes,BiofilmDOMAprSep,B9CgarffDOMSep,-28.65,172.82,7.67,31.74,B9,34100
26,Logan,AcidDissolvedOrganic,DOM,LR_HWY252,2014,Sep,140913,Yes,BiofilmDOMAprSep,C7Hwy 252DOMSep,-25.66,115.4,2.92,30.67,C7,32710
34,Provo,AcidDissolvedOrganic,DOM,PR_BJ_AA,2014,Sep,140903,Yes,BiofilmDOMAprSep,B10BelJordDOMSep,-26.02,705.24,4.22,65.78,B10,27590
36,Provo,AcidDissolvedOrganic,DOM,PR_CanyonView,2014,Sep,140903,Yes,BiofilmDOMAprSep,B11CanViewDOMSep,-30.54,442.59,3.23,67.11,B11,42600
38,Provo,AcidDissolvedOrganic,DOM,PR_CH_AA,2014,Sep,140903,Yes,BiofilmDOMAprSep,E9CharlestonDOMSep,-25.97,969.47,1.09,133.07,E9,36660
40,Provo,AcidDissolvedOrganic,DOM,PR_LM_BA,2014,Sep,140903,Yes,BiofilmDOMAprSep,E10LowMidDOMSep,-26.56,913.63,5.85,62.86,E10,29450
42,Provo,AcidDissolvedOrganic,DOM,PR_SnakeCreekRR,2014,Sep,140903,Yes,BiofilmDOMAprSep,B7SnakeDOMSep,-27.76,88.5,8.86,41.02,B7,35650
45,Provo,AcidDissolvedOrganic,DOM,PR_SpringCreek,2014,Sep,140903,Yes,BiofilmDOMAprSep,C9SpringDOMSep,-27.27,527.71,5.41,71.19,C9,31340
48,Provo,AcidDissolvedOrganic,DOM,PR_Vivian,2014,Sep,140903,Yes,BiofilmDOMAprSep,B8VivianDOMSep,-26.6,412.13,5.6,50.13,B8,33890
50,Red Butte,AcidDissolvedOrganic,DOM,RB_1300E,2014,Sep,140901,Yes,BiofilmDOMAprSep,C21300 EastDOMSep,-24.74,35.24,7.5,75.4,C2,34930
51,Red Butte,AcidDissolvedOrganic,DOM,RB_1300S,2014,Sep,140901,Yes,BiofilmDOMAprSep,B121300SothDOMSep,-28,119.1,13.05,23.76,B12,37360
52,Red Butte,AcidDissolvedOrganic,DOM,RB_ARBR_AA,2014,Sep,140901,Yes,BiofilmDOMAprSep,A10ARBRDOMSep,-27.28,65.28,1.39,13.04,A10,36740
54,Red Butte,AcidDissolvedOrganic,DOM,RB_CG_BA,2014,Sep,140901,Yes,BiofilmDOMAprSep,C5RBCGDOMSep,-28.07,86.45,3.27,16.54,C5,31170
55,Red Butte,AcidDissolvedOrganic,DOM,RB_FD_AA,2014,Sep,140901,Yes,BiofilmDOMAprSep,C6RB-FDDOMSep,-27.09,72.47,3.41,16.79,C6,30110
57,Red Butte,AcidDissolvedOrganic,DOM,RB_KF_BA,2014,Sep,140901,Yes,BiofilmDOMAprSep,C3KnowltonDOMSep,-24.72,66.92,6.78,19.2,C3,38940
60,Red Butte,AcidDissolvedOrganic,DOM,RB_RBG_BA,2014,Sep,140901,Yes,BiofilmDOMAprSep,C1RB GateDOMSep,-28.18,181.62,3.63,25.9,C1,30960
61,Red Butte,AcidDissolvedOrganic,DOM,RB_TM,2014,Sep,140901,Yes,BiofilmDOMAprSep,C4ToddsDOMSep,-25.26,45.74,8.03,18.12,C4,37710
2,Jordan,acid seston filter,FPOM,1700,2014,Sep,140910,Yes,HaydensFilters,D61700FPOMSep,-18.03,785.56,6.69,83.15,D6,9268
3,Jordan,acid seston filter,FPOM,1700,2014,Sep,140910,Yes,HaydensFilters,F121700FPOMSep,-27.01,399.75,7.44,65.52,F12,12758
9,Jordan,acid seston filter,FPOM,5400,2014,Sep,140910,Yes,HaydensFilters,D45400FPOMSep,-16.53,566.05,8.4,51.11,D4,7428
10,Jordan,acid seston filter,FPOM,5400,2014,Sep,140910,Yes,HaydensFilters,F75400FPOMSep,-27.52,269.9,9,46,F7,10128
12,Jordan,acid seston filter,FPOM,7800,2014,Sep,140910,Yes,HaydensFilters,D97800FPOMSep,-16.3,508.47,4.7,68.36,D9,7728
13,Jordan,acid seston filter,FPOM,7800,2014,Sep,140910,Yes,HaydensFilters,F97800FPOMSep,-27.4,259.4,6.59,52.51,F9,10588
20,Jordan,acid seston filter,FPOM,Ulake,2014,Sep,140910,Yes,HaydensFilters,D3UlakeFPOMSep,-9.15,1007.12,9.35,42.56,D3,10978
21,Jordan,acid seston filter,FPOM,Ulake,2014,Sep,140910,Yes,HaydensFilters,D10UlakeFPOMSep,-9.3,1016.23,9.32,44.98,D10,11078
22,Jordan,acid seston filter,FPOM,Ulake,2014,Sep,140910,Yes,HaydensFilters,F10UlakeFPOMSep,-11.32,620.98,9.63,39.29,F10,12468
5,Jordan,acid seston filter,FPOM,2300,2014,Sep,140912,Yes,HaydensFilters,C122300FPOMSep,-17.7,614.44,7.09,62.11,C12,5588
7,Jordan,acid seston filter,FPOM,3300,2014,Sep,140912,Yes,HaydensFilters,C113300FPOMSep,-19.72,530.72,5.63,47.21,C11,4628
8,Jordan,acid seston filter,FPOM,3300,2014,Sep,140912,Yes,HaydensFilters,E43300FPOMSep,-27.27,305.33,5.56,42.93,E4,7978
16,Jordan,acid seston filter,FPOM,MillDown,2014,Sep,140912,Yes,HaydensFilters,D7MillDownFPOMSep,-23.69,541.19,6.58,97.97,D7,1258
18,Jordan,acid seston filter,FPOM,MillUp,2014,Sep,140912,Yes,HaydensFilters,D11MillUpFPOMSep,-23.54,512.4,7.51,82.88,D11,1848
25,Logan,acid seston filter,FPOM,LR_Franklin_BA,2014,Sep,140904,Yes,HaydensFilters,F6FranklinBasinFPOMS,-30.01,360.42,2.05,47.59,F6,5728
29,Logan,acid seston filter,FPOM,LR_Mendon_AA,2014,Sep,140904,Yes,HaydensFilters,F1MendonFPOMSep,-29.03,290.9,7.58,61.47,F1,6088
32,Logan,acid seston filter,FPOM,LR_TonyGrove_BA,2014,Sep,140904,Yes,HaydensFilters,E9Tony GroveFPOMSep,-28.67,317.14,3.82,44.23,E9,6358
30,Logan,acid seston filter,FPOM,LR_Temple,2014,Sep,140907,Yes,HaydensFilters,F4TempleForkFPOMSep,-28.43,271.22,2.95,47.12,F4,2788
28,Logan,acid seston filter,FPOM,LR_MainSt_BA,2014,Sep,140911,Yes,HaydensFilters,E2MainStFPOMUnknown,-27.18,239.71,3.81,43.3,E2,3148
24,Logan,acid seston filter,FPOM,LR_CanalGarff,2014,Sep,140913,Yes,HaydensFilters,E10CanalGarffFPOMSep,-27.51,206.88,3.41,37.42,E10,1998
27,Logan,acid seston filter,FPOM,LR_HWY252,2014,Sep,140913,Yes,HaydensFilters,E12Hwy252FPOMSep,-28.27,220.01,5.4,35.73,E12,2898
35,Provo,acid seston filter,FPOM,PR_BJ_AA,2014,Sep,140903,Yes,HaydensFilters,F8BelowJordFPOMSep,-28.17,106.34,4.89,28.41,F8,1058
37,Provo,acid seston filter,FPOM,PR_CanyonView,2014,Sep,140903,Yes,HaydensFilters,F11CanViewFPOMSep,-26.44,241.02,8.94,50.28,F11,2548
39,Provo,acid seston filter,FPOM,PR_CH_AA,2014,Sep,140903,Yes,HaydensFilters,E6CharelstonFPOMSep,-27.02,200.31,4.88,34.61,E6,2028
41,Provo,acid seston filter,FPOM,PR_LM_BA,2014,Sep,140903,Yes,HaydensFilters,E5LowerMidwayFPOMSep,-25.77,181.92,5.44,32.45,E5,2368
43,Provo,acid seston filter,FPOM,PR_SnakeCreekRR,2014,Sep,140903,Yes,HaydensFilters,E11SnakeCrFPOMSep,-28.66,237.08,6.2,39.94,E11,2798
44,Provo,acid seston filter,FPOM,PR_SnakeCreekRR,2014,Sep,140903,Yes,HaydensFilters,G2SnakeCrFPOMSep,-28.21,247.59,7.79,35.36,G2,2468
46,Provo,acid seston filter,FPOM,PR_SpringCreek,2014,Sep,140903,Yes,HaydensFilters,E1SpringCreFPOMSep,-28.3,290.9,4.62,40.88,E1,4918
47,Provo,acid seston filter,FPOM,PR_ST_BA,2014,Sep,140903,Yes,HaydensFilters,E8SoapstoneFPOMSep,-25.77,124.09,2.75,33.2,E8,1138
49,Provo,acid seston filter,FPOM,PR_Vivian,2014,Sep,140903,Yes,HaydensFilters,E3VivianFPOMSep,-29.2,226.58,9.71,34.7,E3,4228
53,Red Butte,acid seston filter,FPOM,RB_ARBR_AA,2014,Sep,140901,Yes,HaydensFilters,F3ARBRFPOMSep,-26.84,401.06,3.83,57.69,F3,11998
56,Red Butte,acid seston filter,FPOM,RB_FD_AA,2014,Sep,140901,Yes,HaydensFilters,D12FoothillDrFPOMSep,-28.16,322.39,3.52,45.35,D12,7648
58,Red Butte,acid seston filter,FPOM,RB_KF_BA,2014,Sep,140901,Yes,HaydensFilters,F2KnowltonFPOMSep,-27.08,217.38,5.46,44.23,F2,8658
59,Red Butte,acid seston filter,FPOM,RB_KF_BA,2014,Sep,140901,Yes,HaydensFilters,G1KnowltonFPOMSep,-27.38,318.45,4.59,35.55,G1,6808
62,Red Butte,acid seston filter,FPOM,RB_TM,2014,Sep,140901,Yes,HaydensFilters,E7ToddsFPOMSep,-27.28,214.76,4.34,30.1,E7,3118
